cycle,capacity,temperature,voltage
1804,1.3730236240601377,6.432873332608832,4.185873496554861
1805,0.9980536455731259,38.9583698209689,3.1178767585161347
1807,1.799341902582532,27.060708162747424,4.162871495159391
1809,1.7658069370754281,39.10734156415766,3.3022762078952894
1810,1.7669480342546187,26.13142416653293,4.164238245876393
1811,1.749645374818672,39.20920805238827,3.3294991412960915
1812,1.7468629715256503,26.011742722209366,4.16404575514394
1813,1.7256410369508557,38.936075977838854,3.3493830070987887
1814,1.7226492009429037,25.897132461280005,4.1647462925824446
1815,1.7133344273922249,38.60445981652459,3.3541317530780055
1816,1.7085498562040131,25.359306415125168,4.1662540944723805
1817,1.6689468497942888,37.79484872719341,3.369692035482086
1819,1.6633636803759921,25.059386099808727,4.169103366286283
1821,1.6603612156969154,37.65277428767197,3.3729072074215107
1822,1.6600006879838813,25.15626044755624,4.168741153867798
1823,1.653353797184037,37.91666092404816,3.376976361461993
1824,1.6426175198520405,25.248097782652557,4.168288941376645
1825,1.6412513252961043,37.78228277348195,3.3791099564139215
1826,1.6353560343235038,25.2462081937367,4.168469244424804
1827,1.6275341258772622,37.58309361555109,3.3845619896694177
1828,1.6201789763385643,25.158274721420035,4.168854017687993
1829,1.623754069531282,37.550522561172464,3.383128626739751
1831,1.6166991543348272,24.90825977508362,4.170196450911401
1833,1.621964922764355,37.681954258546924,3.386094893398142
1834,1.6164284274654188,25.382588437189867,4.168832829576003
1835,1.609297511626465,37.440274736517715,3.3916477322319585
1836,1.6022864379599484,25.245189849090043,4.169596037504196
1837,1.6050013067210889,37.402773880575964,3.3914152987340267
1838,1.5951555730339373,25.240840118390487,4.169420724038285
1839,1.5907079796643042,37.26498054251946,3.3964131813944722
1840,1.5834492776655136,25.24268339670899,4.169848943332818
1841,1.586241086521403,37.570569601089254,3.403051791482094
1843,1.57943280020517,26.02137147909442,4.1706641040865735
1845,1.6102497063243084,38.400250729227935,3.4002648970649156
1846,1.6068913238407239,27.06117844260787,4.1681121974889415
1847,1.6248410265501874,39.102942991019354,3.402154252869035
1848,1.6157193257718674,27.03854056004598,4.167085349338028
1849,1.5868877293371109,37.80351021576893,3.407206655670774
1850,1.5763879359692234,25.80100982974387,4.1696353875070225
1851,1.5713695527795086,37.356060000664904,3.404574250610661
1852,1.558522827477481,25.408194690071834,4.169646779937628
1853,1.5542330497095798,37.06076524279572,3.4067467727915552
1855,1.5529322653850446,25.181672980591774,4.172408256956745
1857,1.7241208185222057,39.94613025797719,3.327594909243545
1859,1.7294040906669088,26.967401561240543,4.159618572598331
1861,1.671908733332802,38.718351533776065,3.387012528508769
1862,1.6709762978633467,25.787169200265478,4.1651414018848
1863,1.6423263158507833,38.131331549186825,3.3938481398345894
1864,1.6338864250634555,25.34831697143623,4.167033254905178
1865,1.6135656321068481,37.90482918212311,3.4020764335853744
1866,1.6096325693978384,25.27528082535821,4.168565366762509
1867,1.6094579962161806,38.06681078125698,3.400466282848084
1868,1.6042538308990946,25.421391653056038,4.168783927174766
1869,1.601237731583368,38.24251669378549,3.4030809584663944
1871,1.5927878463910028,25.558884317081777,4.169844414311202
1873,1.5975238788009534,38.56098530062726,3.4070525055582563
1874,1.595920021838784,26.03051138194328,4.16867194938576
1875,1.5913155464148412,38.38922286871294,3.4060276994838254
1876,1.5845767257984464,25.569947575842733,4.168990958075514
1877,1.5719774929689883,37.90831705954933,3.408174888188947
1878,1.5671088398789617,25.110093460175694,4.170638446947173
1879,1.56635602189939,37.78900459955153,3.405126191511401
1880,1.5623723238479383,25.04317795195828,4.171056159481301
1881,1.5580805339476103,37.868460669545925,3.409764436063523
1883,1.55497050452163,25.197766553233397,4.172621235478968
1885,1.566798821688629,38.32719437027863,3.410480218060336
1886,1.5611412375558504,25.713759861114994,4.170476581087083
1887,1.5597024578285024,38.222749634083,3.4102489283524573
1888,1.5563078293265202,25.3593497217513,4.171271013791893
1889,1.5405016203298851,37.708662488006475,3.414435733868323
1890,1.5344690999324853,25.06286747548979,4.172449338205165
1891,1.5452053715199021,37.8703638417689,3.408669177651725
1892,1.5427221540532363,25.129390425775313,4.172137133134322
1893,1.5384354012974406,37.83489284744581,3.4118322352896917
1895,1.5346729327648554,25.54025931940834,4.173380640128513
1897,1.5701782043648131,39.269306296372,3.412313772481234
1898,1.5665174529089443,27.22318170238931,4.169243825685829
1899,1.5896542491210885,40.1506450904851,3.4055246588869954
1900,1.5849902099299473,27.879586309869904,4.1676810647323945
1901,1.5664353149020933,39.44313364004617,3.412772999015033
1902,1.5607987092775932,26.26500713509487,4.169742949797886
1903,1.5336377734774478,38.29706396735563,3.4159307513752806
1904,1.5317128415142474,25.51819945530564,4.171786053787275
1905,1.527275650380703,38.00009263186772,3.414462463305671
1907,1.5204358666935216,24.935685627268793,4.173673274835368
1909,1.6215815860028788,39.66453202372922,3.3922002422487143
1911,1.631146779239754,26.973201994851344,4.167445882570789
1913,1.6299829668469226,40.503647950320534,3.3972119520639095
1914,1.622459147812148,27.57942920854868,4.165811091832903
1915,1.5940623305949628,39.602225792574906,3.4077342186972084
1916,1.453898741876361,28.317067290750316,4.136831208880548
1917,1.9332666397842861,43.00893271743553,3.305027554247319
1919,1.7330987177767985,28.070639377668346,4.159552458971074
1921,1.6935986742035423,40.64495633031262,3.3502911943233946
1922,1.684308262272761,26.586732163334524,4.163410301989296
1923,1.6464249056432432,39.63966215341089,3.378826251452736
1924,1.6375455638426284,26.102008132591525,4.1668015128036275
1925,1.6131183637940507,39.16680148065847,3.3905180732853615
1926,1.6021786940082787,25.93804796176297,4.168520609873665
1927,1.617111348331687,39.82254974386062,3.387526907959532
1928,1.6100545253183387,27.279718181918696,4.167271688494727
1929,1.6216070117718786,40.67552783597674,3.3911818711119515
1931,1.6087109117133476,27.835987018747353,4.167223457502197
1933,1.6133140267556243,40.582538417129676,3.390835631837091
1934,1.6007906216742966,26.98454600922204,4.1667838825715675
1935,1.5799111982271854,39.684346755235566,3.396934021472626
1936,1.575808486275921,26.567351733744193,4.169260519286391
1937,1.5699328091653189,39.47995207463314,3.3994906529891593
1938,1.5585675868182138,26.397622600208763,4.169672840565577
1939,1.56263494972867,39.48992781243277,3.3981483429417363
1940,1.5545902319911296,26.711721614324173,4.169565546416147
1941,1.5650971628801411,39.852310270589804,3.3988819411159534
1943,1.5595547803436718,27.154363726441932,4.171227530373792
1945,1.5849554311197087,40.873690307547484,3.3979295593430394
1946,1.574664673117981,28.344669770588467,4.167716883872941
1947,1.5752305853407909,40.55984735939729,3.3987236708202504
1948,1.5644150233815501,26.70840578326583,4.169080665739348
1949,1.5270930082163763,38.988662122088876,3.4080267118315732
1950,1.5217664156732644,25.893466703258877,4.172389315472806
1951,1.5173168610751666,38.71511147644418,3.407631378055527
1952,1.508042259605014,25.61229944109668,4.173075956000725
1953,1.5075487786421014,38.511498511820214,3.407885887358127
1955,1.5030121440014148,25.540425651296204,4.175674683647292
1957,1.5517370014709557,40.112479285456395,3.4003875411941866
1958,1.5337068853138762,27.640073152240266,4.1691102545433445
1959,1.5468836462189766,40.84012758949483,3.4076622967245975
1960,1.5495288869504793,28.38092479313857,4.169699701361191
1961,1.5475451617323113,40.348969230016365,3.4032529056881784
1962,1.5353814512352397,26.505523068756226,4.171127214376993
1963,1.510108257119114,38.95729074496056,3.406174357529073
1964,1.498393330987848,25.749618249931043,4.1728736111282405
1965,1.5007978785108962,38.73711200799833,3.4049736944362246
1967,1.4963301267954205,25.157654888443147,4.175264471064526
1969,1.6428878443725017,40.231060876384255,3.3580774287935817
1971,1.6488005467956282,27.012170620398233,4.166385612876513
1973,1.634614540605403,40.929553501935686,3.38250056099739
1974,1.6254910637680897,27.67135920234476,4.165441958926361
1975,1.5993551025954968,39.993709319022244,3.390086865994553
1976,1.5872101263402723,26.300214663433195,4.167698609554352
1977,1.5648708565155447,39.1022619385273,3.392978809154906
1978,1.5559123954347724,25.620708229820302,4.16988814265936
1979,1.5352497886838963,38.637036104045876,3.400527096110287
1980,1.530975951463916,25.324603896753903,4.171961888558275
1981,1.524510233804176,38.457946337552535,3.4009920061492966
1983,1.5215875127322191,25.436140581378115,4.174340206601163
1985,1.5574736842932053,39.988534225003114,3.395963139634734
1986,1.548696228192915,27.332684150629515,4.169366317163834
1987,1.5614502303879272,40.84025138634754,3.399629787670528
1988,1.554097939917643,27.594514240541482,4.1689672566271705
1989,1.5371752184927234,39.64173378499159,3.3983167205445777
1990,1.5261867607100783,25.802747512211244,4.171408377600883
1991,1.5130959754948408,38.82196729294636,3.398539512076107
1992,1.5045362558942013,25.317161330498315,4.172561390122759
1993,1.4883835086018191,38.27601981086532,3.4065465230061798
1995,1.4876568458462407,24.641109907550014,4.176216192016149
1997,1.4910167107612733,38.30615482092432,3.4067781130872956
1998,1.485112141262926,25.21102366846555,4.1746965922009975
1999,1.495130845210528,38.50347850214561,3.4044214192090116
2000,1.4831850610927055,24.90914193903674,4.173965686569709
2001,1.4861949658440055,38.25735173096823,3.4020136665550305
2002,1.478047514475453,24.97527714145735,4.174104338662091
2003,1.475398729813021,38.29433048905591,3.408929572366065
2004,1.476430111094885,24.984493262829105,4.175747388604748
2005,1.4774344238180894,38.19006452807094,3.407512024075691
2007,1.465980079397528,24.61537898905176,4.176457856456123
2009,1.4827930451537759,38.32673773585545,3.4012246723873063
2010,1.4821727680871184,24.882815190503656,4.1754253269897275
2011,1.4842662998732346,38.326112920062165,3.4019343263921806
2012,1.476438939086794,25.075712359051746,4.1753609492841175
2013,1.473337844848374,38.2504483640825,3.4080993396118826
2014,1.466880870766065,24.82524297994588,4.175830738401566
2015,1.4769647518672449,38.25522153140731,3.4012585484878985
2016,1.471897429745702,24.86242317994872,4.175879202116087
2017,1.4802077007684273,38.4827926779255,3.400118948427692
2019,1.4707496782379703,24.549998962999094,4.176622607408298
2021,1.4695200771239485,38.208311929566015,3.4044380735101045
2022,1.46697378179891,24.885220862650467,4.1758522006317245
2023,1.4731557274116875,38.37963443029051,3.4027761465827293
2024,1.4700033648164776,25.248282442074515,4.175944728794043
2025,1.476624324693323,38.847888287026734,3.407661438923026
2026,1.4771105558161488,26.137548761141144,4.17616985435589
2027,1.4936920908675726,39.55793696996327,3.406219322901771
2028,1.4762570276796967,26.72980261943078,4.173417930349386
2029,1.4958885405097095,39.995989656775905,3.403483836522725
2031,1.4882615428217,25.492780041374584,4.174690974202329
2033,1.4718512985503052,38.637111363644244,3.401643655881062
2034,1.4665104038064838,24.951651557583418,4.174856810782123
2035,1.460125173241054,38.17458507378806,3.401100143150002
2036,1.4579023412913505,24.550234926234776,4.1764163063375275
2037,1.448863931888542,37.84309122903104,3.406245698013471
2038,1.4427971530564954,24.59217223994187,4.176802972397808
2039,1.4662582186482185,38.7849806497393,3.404609654515602
2040,1.4663042771455705,25.587771027586903,4.1761642597571065
2041,1.4843706291057237,39.47058624854092,3.3978374456616303
2043,1.4799173536051669,26.315234892354677,4.176348336141137
2045,1.4935330631696886,39.61654428235802,3.3958647763622594
2046,1.4862923828865442,25.600334014993425,4.174743878075992
2047,1.4624649870777704,38.42381623938057,3.4029256137765205
2048,1.4571505831094376,24.740574887278505,4.176685490634909
2049,1.4499303374662267,38.11461669687029,3.4052852363977686
2050,1.4422985753476125,24.668060013529075,4.176650938034034
2051,1.454683435974658,38.33391837467718,3.4007629589889867
2052,1.4492852765051687,25.331277151349628,4.1760541705957435
2053,1.4715148498732011,39.42514383600653,3.4011297944340977
2055,1.4702319351031818,26.12380055273629,4.1764941041776344
2057,1.491761739510255,40.315066740163225,3.3993314164333626
2058,1.485274456655379,26.89381488513497,4.173189107793928
2059,1.4782632873937458,39.53448316157278,3.3981521617785853
2060,1.4752619919240324,25.520542857282535,4.17518410975767
2061,1.4516876429657652,38.37203224972586,3.4035091903916523
2062,1.447807886347374,24.764272676704007,4.177213071143903
2063,1.4533370094631934,38.3101923015924,3.3990218794534157
2064,1.4452194498805968,24.719160709410435,4.176533479207606
2065,1.441622033903107,38.27774779605142,3.4057934055092884
2067,1.443488959414909,25.511252150619374,4.178654082572644
2069,1.4925447404853658,40.334191485925615,3.3956244120578263
2070,1.488545765563981,27.281619901002063,4.174198282506825
2071,1.4928857251058998,40.79229920392578,3.400151892919731
2072,1.48673289722246,27.31168804524899,4.173555664603909
2073,1.48107196779132,39.99900717802978,3.395401002342427
2074,1.4733477241999102,25.81709038762414,4.174687986694524
2075,1.4541338644934814,38.793911542282345,3.3978188140801495
2076,1.4538587430094154,25.046522536165966,4.177116521188379
2077,1.4566373407736006,38.67005005769116,3.392562018908607
2079,1.4506813402664824,24.463511270153514,4.1787765385823645
2081,1.4506410765712117,38.826649526191886,3.4017204105726306
2082,1.1659237440289745,28.037510459342734,4.135521468981328
2083,1.8461889972755878,40.05350414099234,3.483606791060758
2085,1.3760977758221167,27.240899795401702,4.179356639702453
2087,1.480046363399755,39.89751111071057,3.4027541068274787
2088,1.4711103379574895,26.232480376869734,4.174496789714181
2089,1.4666430205947982,39.197243061406944,3.399518032588874
2090,1.463156601036136,25.768789427017847,4.175749519653691
2091,1.4528841725678145,38.90698912730004,3.4048948132853294
2092,1.4497467182396848,25.577202453805292,4.176375376324889
2093,1.457064313530449,38.91493347992841,3.3989458032986057
2094,1.4455016471870272,25.447736770733474,4.175059955913323
2095,1.4440474111705703,38.753372299612906,3.402552549263599
2097,1.4487422825173288,25.102774235901936,4.178308401882108
2099,1.4650559350759225,39.091854428154555,3.3917372089469744
2100,1.4590306290397106,25.39901421987147,4.1759603108554595
2101,1.452457472959316,38.79791433490267,3.399163910018903
2102,1.4496732423526721,25.36245630318605,4.176553129921814
2103,1.4525210905457333,38.873425446921566,3.396151910618556
2104,1.4494568678879014,25.341840825531236,4.176680371307307
2105,1.4464033458651255,38.72429474171124,3.3999185413871995
2106,1.4397942470755487,25.294520100679886,4.176329512435122
2107,1.4438756139942408,38.693927613601694,3.397850235603045
2109,1.443865537624005,24.992621842465336,4.178531163099611
